fecha,estacion,variable,valor_promedio
2010-07-07,ERA,SO2,12.34764705882353
2010-07-07,LA FLORA,CO,583.8379166666667
2010-07-07,LA FLORA,NO2,15.782916666666667
2010-07-07,LA FLORA,O3,19.707916666666666
2010-07-07,LA FLORA,PM10,15.079166666666666
2010-07-07,LA FLORA,SO2,15.873333333333335
2010-07-08,ERA,CO,1703.7883333333332
2010-07-08,ERA,NO2,46.91708333333333
2010-07-08,ERA,PM10,32.458333333333336
2010-07-08,ERA,SO2,7.0995833333333325
2010-07-08,LA FLORA,CO,1018.9286956521739
2010-07-08,LA FLORA,NO2,22.346521739130434
2010-07-08,LA FLORA,O3,21.692272727272726
2010-07-08,LA FLORA,PM10,34.541666666666664
2010-07-08,LA FLORA,SO2,16.12913043478261
2010-07-09,ERA,CO,1568.7995833333334
2010-07-09,ERA,NO2,48.555
2010-07-09,ERA,PM10,27.791666666666668
2010-07-09,ERA,SO2,7.048749999999999
2010-07-09,LA FLORA,CO,1164.7475000000002
2010-07-09,LA FLORA,NO2,27.027916666666666
2010-07-09,LA FLORA,O3,27.830416666666668
2010-07-09,LA FLORA,PM10,25.15416666666667
2010-07-09,LA FLORA,SO2,7.622083333333333
2010-07-10,ERA,CO,1636.8933333333334
2010-07-10,ERA,NO2,49.365
2010-07-10,ERA,PM10,28.375
2010-07-10,ERA,SO2,10.116666666666667
2010-07-10,LA FLORA,CO,890.6833333333334
2010-07-10,LA FLORA,NO2,25.008750000000003
2010-07-10,LA FLORA,O3,11.379999999999999
2010-07-10,LA FLORA,PM10,31.362499999999997
2010-07-10,LA FLORA,SO2,14.34125
2010-07-11,ERA,CO,1149.9791666666667
2010-07-11,ERA,NO2,24.8775
2010-07-11,ERA,PM10,11.375
2010-07-11,ERA,SO2,2.9341666666666666
2010-07-11,LA FLORA,CO,783.6320833333333
2010-07-11,LA FLORA,NO2,15.555
2010-07-11,LA FLORA,PM10,17.7625
2010-07-11,LA FLORA,SO2,4.799166666666667
2010-07-12,ERA,CO,1201.2786956521738
2010-07-12,ERA,NO2,33.845
2010-07-12,ERA,PM10,19.083333333333332
2010-07-12,ERA,SO2,8.7775
2010-07-12,LA FLORA,CO,697.4272727272727
2010-07-12,LA FLORA,NO2,15.909583333333332
2010-07-12,LA FLORA,O3,12.54
2010-07-12,LA FLORA,PM10,13.945833333333333
2010-07-12,LA FLORA,SO2,6.917727272727273
2010-07-13,ERA,CO,993.975
2010-07-13,ERA,NO2,37.33958333333333
2010-07-13,ERA,PM10,22.958333333333332
2010-07-13,ERA,SO2,11.140416666666667
2010-07-13,LA FLORA,CO,1153.23375
2010-07-13,LA FLORA,NO2,21.979166666666668
2010-07-13,LA FLORA,O3,28.712500000000002
2010-07-13,LA FLORA,PM10,28.97083333333333
2010-07-13,LA FLORA,SO2,8.830833333333333
2010-07-14,ERA,CO,1217.8695833333334
2010-07-14,ERA,NO2,36.22291666666667
2010-07-14,ERA,PM10,30.0
2010-07-14,ERA,SO2,12.595833333333333
2010-07-14,LA FLORA,CO,1237.7175
2010-07-14,LA FLORA,NO2,22.0
2010-07-14,LA FLORA,O3,25.374166666666667
2010-07-14,LA FLORA,PM10,33.579166666666666
2010-07-14,LA FLORA,SO2,9.292083333333334
2010-07-15,ERA,CO,1166.0308333333332
2010-07-15,ERA,NO2,38.5525
2010-07-15,ERA,PM10,19.833333333333332
2010-07-15,ERA,SO2,15.737916666666665
2010-07-15,LA FLORA,CO,1153.5070833333334
2010-07-15,LA FLORA,NO2,23.090833333333332
2010-07-15,LA FLORA,O3,10.73625
2010-07-15,LA FLORA,PM10,17.804166666666667
2010-07-15,LA FLORA,SO2,6.260833333333333
2010-07-16,ERA,CO,1563.37875
2010-07-16,ERA,NO2,48.405
2010-07-16,ERA,PM10,24.958333333333332
2010-07-16,ERA,SO2,11.325416666666667
2010-07-16,LA FLORA,CO,1618.77375
2010-07-16,LA FLORA,NO2,33.55166666666667
2010-07-16,LA FLORA,O3,21.116666666666667
2010-07-16,LA FLORA,PM10,25.566666666666666
2010-07-16,LA FLORA,SO2,10.419166666666667
2010-07-17,ERA,CO,1450.1783333333333
2010-07-17,ERA,NO2,48.31458333333333
2010-07-17,ERA,PM10,38.333333333333336
2010-07-17,ERA,SO2,12.827083333333333
2010-07-17,LA FLORA,CO,1624.0475
2010-07-17,LA FLORA,NO2,28.88416666666667
2010-07-17,LA FLORA,O3,32.17166666666667
2010-07-17,LA FLORA,PM10,32.166666666666664
2010-07-17,LA FLORA,SO2,8.4175
2010-07-18,ERA,CO,829.8316666666666
2010-07-18,ERA,NO2,25.105833333333333
2010-07-18,ERA,PM10,24.083333333333332
2010-07-18,ERA,SO2,14.748333333333333
2010-07-18,LA FLORA,CO,1158.2375
2010-07-18,LA FLORA,NO2,20.837083333333332
2010-07-18,LA FLORA,O3,23.182916666666667
2010-07-18,LA FLORA,PM10,27.9375
2010-07-18,LA FLORA,SO2,11.377916666666666
2010-07-19,ERA,CO,982.3020833333334
2010-07-19,ERA,NO2,31.01375
2010-07-19,ERA,PM10,26.25
2010-07-19,ERA,SO2,14.968333333333334
2010-07-19,LA FLORA,CO,1157.31375
2010-07-19,LA FLORA,NO2,20.105833333333333
2010-07-19,LA FLORA,O3,25.918333333333333
2010-07-19,LA FLORA,PM10,31.47083333333333
2010-07-19,LA FLORA,SO2,10.275
2010-07-20,ERA,CO,761.0300000000001
2010-07-20,ERA,NO2,21.311249999999998
2010-07-20,ERA,PM10,19.416666666666668
2010-07-20,ERA,SO2,12.0075
2010-07-20,LA FLORA,CO,1117.58375
2010-07-20,LA FLORA,NO2,18.976666666666667
2010-07-20,LA FLORA,O3,25.876666666666665
2010-07-20,LA FLORA,PM10,21.52916666666667
2010-07-20,LA FLORA,SO2,9.410416666666666
2010-07-21,ERA,CO,965.1621739130435
2010-07-21,ERA,NO2,30.402173913043477
2010-07-21,ERA,PM10,25.272727272727273
2010-07-21,ERA,SO2,14.055238095238096
2010-07-21,LA FLORA,CO,1140.8291666666667
2010-07-21,LA FLORA,NO2,21.564999999999998
2010-07-21,LA FLORA,O3,27.184583333333332
2010-07-21,LA FLORA,PM10,32.4
2010-07-21,LA FLORA,SO2,12.16625
2010-07-22,ERA,CO,713.63375
2010-07-22,ERA,NO2,26.555833333333336
2010-07-22,ERA,PM10,24.583333333333332
2010-07-22,ERA,SO2,7.922
2010-07-22,LA FLORA,CO,1238.9733333333334
2010-07-22,LA FLORA,NO2,22.330416666666665
2010-07-22,LA FLORA,O3,29.927916666666665
2010-07-22,LA FLORA,PM10,35.34166666666666
2010-07-22,LA FLORA,SO2,10.88375
2010-07-23,ERA,CO,960.8104166666667
2010-07-23,ERA,NO2,43.07
2010-07-23,ERA,PM10,35.125
2010-07-23,ERA,SO2,19.553684210526313
2010-07-23,LA FLORA,CO,1188.3752173913044
2010-07-23,LA FLORA,NO2,26.00583333333333
2010-07-23,LA FLORA,O3,32.18
2010-07-23,LA FLORA,PM10,46.791666666666664
2010-07-23,LA FLORA,SO2,22.861363636363635
2010-07-24,ERA,CO,1152.0270833333334
2010-07-24,ERA,NO2,37.29125
2010-07-24,ERA,PM10,33.583333333333336
2010-07-24,ERA,SO2,6.570555555555555
2010-07-24,LA FLORA,CO,1077.125
2010-07-24,LA FLORA,NO2,26.704583333333332
2010-07-24,LA FLORA,O3,40.25666666666667
2010-07-24,LA FLORA,PM10,46.02916666666667
2010-07-24,LA FLORA,SO2,11.291666666666666
2010-07-25,ERA,CO,807.5916666666667
2010-07-25,ERA,NO2,20.436666666666667
2010-07-25,ERA,PM10,21.208333333333332
2010-07-25,ERA,SO2,22.756923076923076
2010-07-25,LA FLORA,CO,909.3704166666666
2010-07-25,LA FLORA,NO2,19.734166666666667
2010-07-25,LA FLORA,O3,30.782916666666665
2010-07-25,LA FLORA,PM10,38.77916666666667
2010-07-25,LA FLORA,SO2,27.590416666666666
2010-07-26,ERA,CO,973.38625
2010-07-26,ERA,NO2,30.812916666666666
2010-07-26,ERA,PM10,24.166666666666668
2010-07-26,ERA,SO2,10.756666666666668
2010-07-26,LA FLORA,CO,878.8825
2010-07-26,LA FLORA,NO2,20.015
2010-07-26,LA FLORA,O3,26.695833333333336
2010-07-26,LA FLORA,PM10,28.320833333333336
2010-07-26,LA FLORA,SO2,25.8275
2010-07-27,ERA,CO,988.0639130434784
2010-07-27,ERA,NO2,35.023
2010-07-27,ERA,PM10,27.041666666666668
2010-07-27,ERA,SO2,18.688
2010-07-27,LA FLORA,CO,951.0908333333333
2010-07-27,LA FLORA,NO2,20.1625
2010-07-27,LA FLORA,O3,26.333333333333332
2010-07-27,LA FLORA,PM10,34.0125
2010-07-27,LA FLORA,SO2,26.157916666666665
2010-07-28,ERA,CO,934.6483333333334
2010-07-28,ERA,NO2,45.020833333333336
2010-07-28,ERA,PM10,23.625
2010-07-28,ERA,SO2,8.354117647058825
2010-07-28,LA FLORA,CO,938.1695238095239
2010-07-28,LA FLORA,NO2,20.524583333333336
2010-07-28,LA FLORA,O3,34.9825
2010-07-28,LA FLORA,PM10,25.09166666666667
2010-07-28,LA FLORA,SO2,13.824583333333335
2010-07-29,ERA,CO,1324.795
2010-07-29,ERA,NO2,48.73416666666666
2010-07-29,ERA,PM10,29.333333333333332
2010-07-29,ERA,SO2,8.423478260869565
2010-07-29,LA FLORA,CO,1178.765
2010-07-29,LA FLORA,NO2,22.868333333333336
2010-07-29,LA FLORA,O3,26.960434782608697
2010-07-29,LA FLORA,PM10,29.70434782608696
2010-07-29,LA FLORA,SO2,10.709130434782608
2010-07-30,ERA,CO,1086.1129166666667
2010-07-30,ERA,NO2,43.14291666666667
2010-07-30,ERA,PM10,20.0
2010-07-30,ERA,SO2,6.392916666666667
2010-07-30,LA FLORA,CO,1048.3445833333333
2010-07-30,LA FLORA,NO2,21.642916666666668
2010-07-30,LA FLORA,O3,14.8025
2010-07-30,LA FLORA,PM10,19.43913043478261
2010-07-30,LA FLORA,SO2,12.814166666666667
2010-07-31,ERA,CO,1579.0562499999999
2010-07-31,ERA,NO2,53.54208333333333
2010-07-31,ERA,PM10,24.25
2010-07-31,ERA,SO2,14.96125
2010-07-31,LA FLORA,CO,968.14
2010-07-31,LA FLORA,NO2,23.41333333333333
2010-07-31,LA FLORA,O3,11.16125
2010-07-31,LA FLORA,PM10,16.016666666666666
2010-07-31,LA FLORA,SO2,13.6975
2010-08-01,ERA,CO,871.6770833333334
2010-08-01,ERA,NO2,33.266666666666666
2010-08-01,ERA,PM10,7.208333333333333
2010-08-01,ERA,SO2,5.565833333333334
2010-08-01,LA FLORA,NO2,16.424583333333334
2010-08-01,LA FLORA,O3,16.175833333333333
2010-08-01,LA FLORA,PM10,4.970833333333333
2010-08-01,LA FLORA,SO2,9.309583333333334
2010-08-02,ERA,CO,1183.99125
2010-08-02,ERA,NO2,47.38583333333333
2010-08-02,ERA,PM10,19.916666666666668
2010-08-02,ERA,SO2,5.495555555555556
2010-08-02,LA FLORA,NO2,17.825416666666666
2010-08-02,LA FLORA,O3,24.988333333333333
2010-08-02,LA FLORA,PM10,11.741666666666667
2010-08-02,LA FLORA,SO2,7.021249999999999
2010-08-03,ERA,CO,1503.9069565217392
2010-08-03,ERA,NO2,49.26772727272728
2010-08-03,ERA,PM10,25.416666666666668
2010-08-03,ERA,SO2,8.868421052631579
2010-08-03,LA FLORA,NO2,24.310833333333335
2010-08-03,LA FLORA,O3,11.369583333333333
2010-08-03,LA FLORA,PM10,20.366666666666667
2010-08-03,LA FLORA,SO2,9.462083333333334
2010-08-04,ERA,CO,855.7091666666666
2010-08-04,ERA,NO2,37.170833333333334
2010-08-04,ERA,PM10,28.833333333333332
2010-08-04,ERA,SO2,12.346666666666666
2010-08-04,LA FLORA,NO2,23.432916666666667
2010-08-04,LA FLORA,O3,24.089166666666667
2010-08-04,LA FLORA,PM10,22.1125
2010-08-04,LA FLORA,SO2,11.27375
2010-08-05,ERA,CO,961.4745833333333
2010-08-05,ERA,NO2,41.48041666666666
2010-08-05,ERA,PM10,42.208333333333336
2010-08-05,ERA,SO2,11.316249999999998
2010-08-05,LA FLORA,NO2,26.71695652173913
2010-08-05,LA FLORA,O3,31.69347826086957
2010-08-05,LA FLORA,PM10,46.47083333333333
2010-08-05,LA FLORA,SO2,12.795
2010-08-06,ERA,CO,857.6195833333333
2010-08-06,ERA,NO2,32.718333333333334
2010-08-06,ERA,PM10,16.291666666666668
2010-08-06,ERA,SO2,7.6925
2010-08-06,LA FLORA,NO2,24.25791666666667
2010-08-06,LA FLORA,O3,22.642916666666668
2010-08-06,LA FLORA,PM10,22.691666666666666
2010-08-06,LA FLORA,SO2,11.535833333333334
2010-08-07,ERA,CO,470.8175
2010-08-07,ERA,NO2,22.180500000000002
2010-08-07,ERA,PM10,12.75
2010-08-07,ERA,SO2,7.1485
2010-08-07,LA FLORA,NO2,22.42958333333333
2010-08-07,LA FLORA,O3,20.13
2010-08-07,LA FLORA,PM10,30.741666666666664
2010-08-07,LA FLORA,SO2,12.439583333333333
2010-08-08,ERA,CO,538.1679166666667
2010-08-08,ERA,NO2,20.798750000000002
2010-08-08,ERA,PM10,9.541666666666666
2010-08-08,ERA,SO2,11.156666666666666
2010-08-08,LA FLORA,NO2,17.03875
2010-08-08,LA FLORA,O3,27.56625
2010-08-08,LA FLORA,PM10,15.679166666666667
2010-08-08,LA FLORA,SO2,12.845416666666667
2010-08-09,ERA,CO,765.8775
2010-08-09,ERA,NO2,34.51708333333333
2010-08-09,ERA,PM10,24.25
2010-08-09,ERA,SO2,12.370833333333332
2010-08-09,LA FLORA,NO2,24.6375
2010-08-09,LA FLORA,O3,33.517916666666665
2010-08-09,LA FLORA,PM10,29.041666666666668
2010-08-09,LA FLORA,SO2,15.882083333333334
2010-08-10,ERA,CO,898.2270833333333
2010-08-10,ERA,NO2,39.172916666666666
2010-08-10,ERA,PM10,37.375
2010-08-10,ERA,SO2,13.292083333333332
2010-08-10,LA FLORA,CO,1404.2711111111112
2010-08-10,LA FLORA,NO2,27.885
2010-08-10,LA FLORA,O3,38.5875
2010-08-10,LA FLORA,PM10,44.64166666666667
2010-08-10,LA FLORA,SO2,16.955416666666668
2010-08-11,ERA,CO,866.0586363636364
2010-08-11,ERA,NO2,37.95318181818182
2010-08-11,ERA,PM10,40.791666666666664
2010-08-11,ERA,SO2,29.371363636363636
2010-08-11,LA FLORA,CO,1329.1725
2010-08-11,LA FLORA,NO2,23.27
2010-08-11,LA FLORA,O3,36.001666666666665
2010-08-11,LA FLORA,PM10,39.37083333333333
2010-08-11,LA FLORA,SO2,14.927083333333334
2010-08-12,ERA,CO,1068.72
2010-08-12,ERA,NO2,45.407916666666665
2010-08-12,ERA,PM10,44.875
2010-08-12,ERA,SO2,39.83
2010-08-12,LA FLORA,CO,1629.215
2010-08-12,LA FLORA,NO2,26.418333333333333
2010-08-12,LA FLORA,O3,15.35391304347826
2010-08-12,LA FLORA,PM10,40.4375
2010-08-12,LA FLORA,SO2,16.074545454545454
2010-08-13,ERA,CO,1050.2595833333332
2010-08-13,ERA,NO2,44.18333333333334
2010-08-13,ERA,PM10,35.291666666666664
2010-08-13,LA FLORA,CO,1373.1473684210525
2010-08-13,LA FLORA,NO2,23.62375
2010-08-13,LA FLORA,O3,28.060000000000002
2010-08-13,LA FLORA,PM10,12.879999999999999
2010-08-13,LA FLORA,SO2,17.86
2010-08-14,ERA,CO,1356.7370833333332
2010-08-14,ERA,NO2,64.48125
2010-08-14,ERA,PM10,64.58333333333333
2010-08-14,LA FLORA,NO2,34.483333333333334
2010-08-14,LA FLORA,O3,31.977083333333336
2010-08-14,LA FLORA,SO2,21.797083333333333
2010-08-15,ERA,CO,837.3279166666666
2010-08-15,ERA,NO2,37.742916666666666
2010-08-15,ERA,PM10,48.583333333333336
2010-08-15,LA FLORA,NO2,32.0225
2010-08-15,LA FLORA,O3,29.892500000000002
2010-08-15,LA FLORA,SO2,23.730833333333333
2010-08-16,ERA,CO,524.3745833333334
2010-08-16,ERA,NO2,22.875833333333333
2010-08-16,ERA,PM10,17.791666666666668
2010-08-16,LA FLORA,NO2,17.356666666666666
2010-08-16,LA FLORA,O3,32.58583333333333
2010-08-16,LA FLORA,SO2,21.008750000000003
2010-08-17,ERA,CO,924.5045833333334
2010-08-17,ERA,NO2,33.57208333333333
2010-08-17,ERA,PM10,35.375
2010-08-17,LA FLORA,NO2,22.579166666666666
2010-08-17,LA FLORA,O3,27.470416666666665
2010-08-17,LA FLORA,SO2,19.098333333333333
2010-08-18,ERA,CO,779.6841666666666
2010-08-18,ERA,NO2,38.61083333333333
2010-08-18,ERA,PM10,26.708333333333332
2010-08-18,LA FLORA,NO2,25.128333333333334
2010-08-18,LA FLORA,O3,15.899999999999999
2010-08-18,LA FLORA,PM10,21.425
2010-08-18,LA FLORA,SO2,23.02722222222222
2010-08-19,ERA,CO,1064.54625
2010-08-19,ERA,NO2,44.60458333333333
2010-08-19,ERA,PM10,35.583333333333336
2010-08-19,LA FLORA,CO,2440.4275
2010-08-19,LA FLORA,NO2,26.924
2010-08-19,LA FLORA,O3,27.430555555555557
2010-08-19,LA FLORA,PM10,30.733333333333334
2010-08-19,LA FLORA,SO2,24.299130434782608
2010-08-20,ERA,CO,1099.5491304347827
2010-08-20,ERA,NO2,49.19227272727273
2010-08-20,ERA,PM10,37.166666666666664
2010-08-20,ERA,SO2,10.911249999999999
2010-08-20,LA FLORA,CO,1229.3827272727272
2010-08-20,LA FLORA,NO2,23.122500000000002
2010-08-20,LA FLORA,O3,91.70375
2010-08-20,LA FLORA,PM10,36.44210526315789
2010-08-20,LA FLORA,SO2,59.31636363636364
2010-08-21,ERA,CO,1110.7575
2010-08-21,ERA,NO2,39.11708333333333
2010-08-21,ERA,PM10,35.708333333333336
2010-08-21,ERA,SO2,12.38375
2010-08-21,LA FLORA,CO,1317.7270833333334
2010-08-21,LA FLORA,NO2,27.647499999999997
2010-08-21,LA FLORA,O3,37.339166666666664
2010-08-21,LA FLORA,PM10,52.15
2010-08-21,LA FLORA,SO2,20.323333333333334
2010-08-22,ERA,CO,924.3504166666667
2010-08-22,ERA,NO2,30.687916666666666
2010-08-22,ERA,PM10,24.583333333333332
2010-08-22,ERA,SO2,13.670416666666666
2010-08-22,LA FLORA,CO,1317.4470833333332
2010-08-22,LA FLORA,NO2,24.89916666666667
2010-08-22,LA FLORA,O3,32.33416666666667
2010-08-22,LA FLORA,PM10,31.491666666666664
2010-08-22,LA FLORA,SO2,21.58583333333333
2010-08-23,ERA,CO,1130.9354166666667
2010-08-23,ERA,NO2,48.06666666666667
2010-08-23,ERA,PM10,48.333333333333336
2010-08-23,ERA,SO2,21.412916666666664
2010-08-23,LA FLORA,CO,1289.7158333333334
2010-08-23,LA FLORA,NO2,27.029583333333335
2010-08-23,LA FLORA,O3,24.099999999999998
2010-08-23,LA FLORA,PM10,38.2125
2010-08-23,LA FLORA,SO2,19.752916666666668
2010-08-24,ERA,CO,1120.3295833333334
2010-08-24,ERA,NO2,41.638333333333335
2010-08-24,ERA,PM10,42.083333333333336
2010-08-24,ERA,SO2,13.354166666666666
2010-08-24,LA FLORA,CO,1311.413
2010-08-24,LA FLORA,NO2,26.519
2010-08-24,LA FLORA,O3,24.686086956521738
2010-08-24,LA FLORA,PM10,41.03
2010-08-24,LA FLORA,SO2,13.369545454545454
2010-08-25,ERA,CO,1156.2568181818183
2010-08-25,ERA,NO2,46.364
2010-08-25,ERA,PM10,41.857142857142854
2010-08-25,ERA,SO2,16.935
2010-08-25,LA FLORA,CO,1518.0545833333333
2010-08-25,LA FLORA,NO2,29.077083333333334
2010-08-25,LA FLORA,O3,16.62625
2010-08-25,LA FLORA,PM10,42.6
2010-08-25,LA FLORA,SO2,23.31625
2010-08-26,ERA,CO,1360.4950000000001
2010-08-26,ERA,NO2,39.14041666666667
2010-08-26,ERA,PM10,24.166666666666668
2010-08-26,ERA,SO2,11.75625
2010-08-26,LA FLORA,CO,1670.2212499999998
2010-08-26,LA FLORA,NO2,30.32875
2010-08-26,LA FLORA,O3,10.984166666666667
2010-08-26,LA FLORA,PM10,23.245833333333334
2010-08-26,LA FLORA,SO2,12.310416666666667
2010-08-27,ERA,CO,1280.2562500000001
2010-08-27,ERA,NO2,39.15958333333334
2010-08-27,ERA,PM10,34.625
2010-08-27,ERA,SO2,13.706666666666665
2010-08-27,LA FLORA,CO,1536.1175
2010-08-27,LA FLORA,NO2,24.505
2010-08-27,LA FLORA,O3,24.978333333333335
2010-08-27,LA FLORA,PM10,27.287499999999998
2010-08-27,LA FLORA,SO2,12.274166666666666
2010-08-28,ERA,CO,1010.3909090909091
2010-08-28,ERA,NO2,36.40954545454545
2010-08-28,ERA,PM10,29.869565217391305
2010-08-28,ERA,SO2,19.58409090909091
2010-08-28,LA FLORA,CO,1458.0045833333334
2010-08-28,LA FLORA,NO2,23.785
2010-08-28,LA FLORA,O3,24.091250000000002
2010-08-28,LA FLORA,PM10,16.675
2010-08-28,LA FLORA,SO2,11.422916666666666
2010-08-29,ERA,CO,916.1954166666666
2010-08-29,ERA,NO2,26.684166666666666
2010-08-29,ERA,PM10,25.875
2010-08-29,ERA,SO2,11.5525
2010-08-29,LA FLORA,CO,1539.3929166666667
2010-08-29,LA FLORA,NO2,23.552916666666665
2010-08-29,LA FLORA,O3,22.043333333333333
2010-08-29,LA FLORA,PM10,21.212500000000002
2010-08-29,LA FLORA,SO2,12.609166666666667
2010-08-30,ERA,CO,895.2295833333333
2010-08-30,ERA,NO2,29.9375
2010-08-30,ERA,PM10,16.375
2010-08-30,ERA,SO2,12.299583333333333
2010-08-30,LA FLORA,CO,1561.18
2010-08-30,LA FLORA,NO2,25.43086956521739
2010-08-30,LA FLORA,O3,24.645454545454548
2010-08-30,LA FLORA,PM10,25.583333333333332
2010-08-30,LA FLORA,SO2,11.65
2010-08-31,ERA,CO,1229.2020833333333
2010-08-31,ERA,NO2,39.620416666666664
2010-08-31,ERA,PM10,23.333333333333332
2010-08-31,ERA,SO2,8.745
2010-08-31,LA FLORA,CO,1575.9179166666665
2010-08-31,LA FLORA,NO2,25.64
2010-08-31,LA FLORA,O3,16.656666666666666
2010-08-31,LA FLORA,PM10,15.9
2010-08-31,LA FLORA,SO2,7.450833333333333
2010-09-01,ERA,CO,1505.0820833333335
2010-09-01,ERA,NO2,49.21625
2010-09-01,ERA,PM10,18.333333333333332
2010-09-01,ERA,SO2,8.327916666666667
2010-09-01,LA FLORA,CO,1839.91125
2010-09-01,LA FLORA,NO2,30.50916666666667
2010-09-01,LA FLORA,O3,18.753333333333334
2010-09-01,LA FLORA,PM10,11.295833333333334
2010-09-01,LA FLORA,SO2,7.0254166666666675
2010-09-02,ERA,CO,1171.7295833333333
2010-09-02,ERA,NO2,38.205000000000005
2010-09-02,ERA,PM10,14.708333333333334
2010-09-02,ERA,SO2,14.11125
2010-09-02,LA FLORA,CO,1876.2933333333333
2010-09-02,LA FLORA,NO2,23.61125
2010-09-02,LA FLORA,O3,15.374583333333334
2010-09-02,LA FLORA,PM10,23.933333333333334
2010-09-02,LA FLORA,SO2,15.072916666666666
2010-09-03,ERA,CO,1444.1091304347826
2010-09-03,ERA,NO2,50.80590909090909
2010-09-03,ERA,PM10,48.583333333333336
2010-09-03,ERA,SO2,16.542272727272728
2010-09-03,LA FLORA,CO,2086.502916666667
2010-09-03,LA FLORA,NO2,30.38791666666667
2010-09-03,LA FLORA,O3,27.20875
2010-09-03,LA FLORA,PM10,52.166666666666664
2010-09-03,LA FLORA,SO2,16.727083333333333
2010-09-04,ERA,CO,1158.2437499999999
2010-09-04,ERA,NO2,48.129999999999995
2010-09-04,ERA,PM10,25.75
2010-09-04,ERA,SO2,11.549999999999999
2010-09-04,LA FLORA,CO,1850.1329166666667
2010-09-04,LA FLORA,NO2,25.67125
2010-09-04,LA FLORA,O3,24.713333333333335
2010-09-04,LA FLORA,PM10,28.979166666666668
2010-09-04,LA FLORA,SO2,8.320416666666667
2010-09-05,ERA,CO,872.38
2010-09-05,ERA,NO2,38.14958333333333
2010-09-05,ERA,PM10,27.791666666666668
2010-09-05,ERA,SO2,24.696250000000003
2010-09-05,LA FLORA,CO,1778.2325
2010-09-05,LA FLORA,NO2,25.37375
2010-09-05,LA FLORA,O3,30.480833333333333
2010-09-05,LA FLORA,PM10,26.09166666666667
2010-09-05,LA FLORA,SO2,17.722083333333334
2010-09-06,ERA,CO,1314.1058333333333
2010-09-06,ERA,NO2,46.07750000000001
2010-09-06,ERA,PM10,32.041666666666664
2010-09-06,ERA,SO2,12.007083333333334
2010-09-06,LA FLORA,CO,1804.6312500000001
2010-09-06,LA FLORA,NO2,26.235
2010-09-06,LA FLORA,O3,13.668750000000001
2010-09-06,LA FLORA,PM10,31.216666666666665
2010-09-06,LA FLORA,SO2,9.687916666666666
2010-09-07,ERA,CO,1414.4220833333331
2010-09-07,ERA,NO2,63.30291666666667
2010-09-07,ERA,PM10,54.625
2010-09-07,ERA,SO2,41.119166666666665
2010-09-07,LA FLORA,CO,1843.391818181818
2010-09-07,LA FLORA,NO2,28.487826086956524
2010-09-07,LA FLORA,O3,14.489523809523808
2010-09-07,LA FLORA,PM10,42.541666666666664
2010-09-07,LA FLORA,SO2,19.722608695652173
2010-09-08,ERA,CO,1310.6299999999999
2010-09-08,ERA,NO2,53.78375
2010-09-08,ERA,PM10,39.458333333333336
2010-09-08,ERA,SO2,16.713333333333335
2010-09-08,LA FLORA,CO,1969.9420833333334
2010-09-08,LA FLORA,NO2,30.183333333333334
2010-09-08,LA FLORA,O3,28.84
2010-09-08,LA FLORA,PM10,44.25833333333333
2010-09-08,LA FLORA,SO2,12.808749999999998
2010-09-09,ERA,CO,860.7991304347827
2010-09-09,ERA,NO2,45.824090909090906
2010-09-09,ERA,PM10,31.041666666666668
2010-09-09,ERA,SO2,26.080000000000002
2010-09-09,LA FLORA,CO,1733.0229166666668
2010-09-09,LA FLORA,NO2,31.601250000000004
2010-09-09,LA FLORA,O3,22.38083333333333
2010-09-09,LA FLORA,PM10,36.737500000000004
2010-09-09,LA FLORA,SO2,34.433749999999996
2010-09-10,ERA,CO,1100.94125
2010-09-10,ERA,NO2,46.833333333333336
2010-09-10,ERA,PM10,36.583333333333336
2010-09-10,ERA,SO2,19.985
2010-09-10,LA FLORA,CO,2001.8379166666666
2010-09-10,LA FLORA,NO2,30.722916666666666
2010-09-10,LA FLORA,O3,34.379583333333336
2010-09-10,LA FLORA,PM10,55.24583333333334
2010-09-10,LA FLORA,SO2,23.825416666666666
2010-09-11,ERA,CO,953.6504166666667
2010-09-11,ERA,NO2,42.800000000000004
2010-09-11,ERA,PM10,18.583333333333332
2010-09-11,ERA,SO2,12.282083333333333
2010-09-11,LA FLORA,CO,1780.1108333333334
2010-09-11,LA FLORA,NO2,26.061666666666667
2010-09-11,LA FLORA,O3,30.39625
2010-09-11,LA FLORA,PM10,26.741666666666664
2010-09-11,LA FLORA,SO2,14.931666666666667
2010-09-12,ERA,CO,864.5579166666666
2010-09-12,ERA,NO2,35.03125
2010-09-12,ERA,PM10,24.875
2010-09-12,ERA,SO2,24.9375
2010-09-12,LA FLORA,CO,1737.89875
2010-09-12,LA FLORA,NO2,23.909583333333334
2010-09-12,LA FLORA,O3,22.365416666666665
2010-09-12,LA FLORA,PM10,30.829166666666666
2010-09-12,LA FLORA,SO2,24.182916666666667
2010-09-13,ERA,CO,1212.5529166666668
2010-09-13,ERA,NO2,53.75541666666667
2010-09-13,ERA,PM10,32.791666666666664
2010-09-13,ERA,SO2,19.828333333333333
2010-09-13,LA FLORA,CO,1855.0670833333334
2010-09-13,LA FLORA,NO2,28.205
2010-09-13,LA FLORA,O3,25.04875
2010-09-13,LA FLORA,PM10,26.90416666666667
