_id,id,Fecha,ERA - Obrero,La Flora,Pance,Univalle,Base Aerea,Compartir,La Ermita,Cañav eralejo,Transitoria
320,320,2010-11-16T00:00:00,28,30,ND,ND,ND,ND,ND,ND,ND
321,321,2010-11-17T00:00:00,26,30,ND,ND,ND,ND,ND,ND,ND
322,322,2010-11-18T00:00:00,30,30,ND,ND,ND,ND,ND,ND,ND
323,323,2010-11-19T00:00:00,20,23,ND,ND,ND,ND,ND,ND,ND
324,324,2010-11-20T00:00:00,23,30,ND,ND,ND,ND,ND,ND,ND
325,325,2010-11-21T00:00:00,21,27,ND,ND,ND,ND,ND,ND,ND
326,326,2010-11-22T00:00:00,28,27,ND,ND,ND,ND,ND,ND,ND
327,327,2010-11-23T00:00:00,28,28,ND,ND,ND,ND,ND,ND,ND
328,328,2010-11-24T00:00:00,21,21,ND,ND,ND,ND,ND,ND,ND
329,329,2010-11-25T00:00:00,28,32,ND,ND,ND,ND,ND,ND,ND
330,330,2010-11-26T00:00:00,28,34,ND,ND,ND,ND,ND,ND,ND
331,331,2010-11-27T00:00:00,47,45,ND,ND,ND,ND,ND,ND,ND
332,332,2010-11-28T00:00:00,45,39,ND,ND,ND,ND,ND,ND,ND
333,333,2010-11-29T00:00:00,32,33,ND,ND,ND,ND,ND,ND,ND
334,334,2010-11-30T00:00:00,41,53,ND,ND,ND,ND,ND,ND,ND
335,335,2010-01-12T00:00:00,31,45,ND,ND,ND,ND,ND,ND,ND
336,336,2010-02-12T00:00:00,27,20,ND,ND,ND,ND,ND,ND,ND
337,337,2010-03-12T00:00:00,28,25,ND,ND,ND,ND,ND,ND,ND
338,338,2010-04-12T00:00:00,27,24,ND,ND,ND,ND,ND,ND,ND
339,339,2010-05-12T00:00:00,24,25,ND,ND,ND,ND,ND,ND,ND
340,340,2010-06-12T00:00:00,31,ND,ND,ND,ND,ND,ND,ND,ND
341,341,2010-07-12T00:00:00,34,10,ND,ND,ND,ND,ND,ND,ND
342,342,2010-08-12T00:00:00,35,20,ND,ND,ND,ND,ND,ND,ND
343,343,2010-09-12T00:00:00,19,25,ND,ND,ND,ND,ND,ND,ND
344,344,2010-10-12T00:00:00,32,23,ND,ND,ND,ND,ND,ND,ND
345,345,2010-11-12T00:00:00,30,44,ND,ND,ND,ND,ND,ND,ND
346,346,2010-12-12T00:00:00,30,34,ND,ND,ND,ND,ND,ND,ND
347,347,2010-12-13T00:00:00,18,19,ND,ND,ND,ND,ND,ND,ND
348,348,2010-12-14T00:00:00,27,32,ND,ND,ND,ND,ND,ND,ND
349,349,2010-12-15T00:00:00,25,32,ND,ND,ND,ND,ND,ND,ND
350,350,2010-12-16T00:00:00,24,22,ND,ND,ND,ND,ND,ND,ND
351,351,2010-12-17T00:00:00,43,39,ND,ND,ND,ND,ND,ND,ND
352,352,2010-12-18T00:00:00,42,43,ND,ND,ND,ND,ND,ND,ND
353,353,2010-12-19T00:00:00,20,33,ND,ND,ND,ND,ND,ND,ND
354,354,2010-12-20T00:00:00,31,27,ND,ND,ND,ND,ND,ND,ND
355,355,2010-12-21T00:00:00,29,27,ND,ND,ND,ND,ND,ND,ND
356,356,2010-12-22T00:00:00,41,43,ND,ND,ND,ND,ND,ND,ND
357,357,2010-12-23T00:00:00,33,37,ND,ND,ND,ND,ND,ND,ND
358,358,2010-12-24T00:00:00,34,25,ND,ND,ND,ND,ND,ND,ND
359,359,2010-12-25T00:00:00,35,28,ND,ND,ND,ND,ND,ND,ND
360,360,2010-12-26T00:00:00,20,20,ND,ND,ND,ND,ND,ND,ND
361,361,2010-12-27T00:00:00,24,16,ND,ND,ND,ND,ND,ND,ND
362,362,2010-12-28T00:00:00,29,26,ND,ND,ND,ND,ND,ND,ND
363,363,2010-12-29T00:00:00,31,27,ND,ND,ND,ND,ND,ND,ND
364,364,2010-12-30T00:00:00,27,26,ND,ND,ND,ND,ND,ND,ND
365,365,2010-12-31T00:00:00,19,28,ND,ND,ND,ND,ND,ND,ND
366,366,2011-01-01T00:00:00,23,30,ND,ND,ND,ND,ND,ND,ND
367,367,2011-02-01T00:00:00,19,24,ND,ND,ND,ND,ND,ND,ND
368,368,2011-03-01T00:00:00,14,23,ND,ND,ND,ND,ND,ND,ND
369,369,2011-04-01T00:00:00,14,29,ND,ND,ND,ND,ND,ND,ND
370,370,2011-05-01T00:00:00,22,40,ND,ND,ND,ND,ND,ND,ND
371,371,2011-06-01T00:00:00,22,40,ND,ND,ND,ND,ND,ND,ND
372,372,2011-07-01T00:00:00,28,33,ND,ND,ND,ND,ND,ND,ND
373,373,2011-08-01T00:00:00,33,39,ND,ND,ND,ND,ND,ND,ND
374,374,2011-09-01T00:00:00,24,25,ND,ND,ND,ND,ND,ND,ND
375,375,2011-10-01T00:00:00,15,26,ND,ND,ND,ND,ND,ND,ND
376,376,2011-11-01T00:00:00,17,28,ND,ND,ND,ND,ND,ND,ND
377,377,2011-12-01T00:00:00,27,32,ND,ND,ND,ND,ND,ND,ND
378,378,2011-01-13T00:00:00,27,41,ND,ND,ND,ND,ND,ND,ND
379,379,2011-01-14T00:00:00,25,42,ND,ND,ND,ND,ND,ND,ND
380,380,2011-01-15T00:00:00,27,45,ND,ND,ND,ND,ND,ND,ND
381,381,2011-01-16T00:00:00,19,33,ND,ND,ND,ND,ND,ND,ND
382,382,2011-01-17T00:00:00,25,23,ND,ND,ND,ND,ND,ND,ND
383,383,2011-01-18T00:00:00,22,24,ND,ND,ND,ND,ND,ND,ND
384,384,2011-01-19T00:00:00,26,27,ND,ND,ND,ND,ND,ND,ND
385,385,2011-01-20T00:00:00,32,33,ND,ND,ND,ND,ND,ND,ND
386,386,2011-01-21T00:00:00,25,33,ND,ND,ND,ND,ND,ND,ND
387,387,2011-01-22T00:00:00,24,27,ND,ND,ND,ND,ND,ND,ND
388,388,2011-01-23T00:00:00,15,26,ND,ND,ND,ND,ND,ND,ND
389,389,2011-01-24T00:00:00,15,24,ND,ND,ND,ND,ND,ND,ND
390,390,2011-01-25T00:00:00,19,29,ND,ND,ND,ND,ND,ND,ND
391,391,2011-01-26T00:00:00,19,24,ND,ND,ND,ND,ND,ND,ND
392,392,2011-01-27T00:00:00,35,29,ND,ND,ND,ND,ND,ND,ND
393,393,2011-01-28T00:00:00,33,31,ND,ND,ND,ND,ND,ND,ND
394,394,2011-01-29T00:00:00,15,18,ND,ND,ND,ND,ND,ND,ND
395,395,2011-01-30T00:00:00,16,20,ND,ND,ND,ND,ND,ND,ND
396,396,2011-01-31T00:00:00,15,23,ND,ND,ND,ND,ND,ND,ND
397,397,2011-01-02T00:00:00,33,31,ND,ND,ND,ND,ND,ND,ND
398,398,2011-02-02T00:00:00,32,44,ND,ND,ND,ND,ND,ND,ND
399,399,2011-03-02T00:00:00,31,46,ND,ND,ND,ND,ND,ND,ND
400,400,2011-04-02T00:00:00,24,32,ND,ND,ND,ND,ND,ND,ND
401,401,2011-05-02T00:00:00,26,37,ND,ND,ND,ND,ND,ND,ND
402,402,2011-06-02T00:00:00,21,33,ND,ND,ND,ND,ND,ND,ND
403,403,2011-07-02T00:00:00,27,28,ND,ND,ND,ND,ND,ND,ND
404,404,2011-08-02T00:00:00,22,28,ND,ND,ND,ND,ND,ND,ND
405,405,2011-09-02T00:00:00,22,27,ND,ND,ND,ND,ND,ND,ND
406,406,2011-10-02T00:00:00,22,29,ND,ND,ND,ND,ND,ND,ND
407,407,2011-11-02T00:00:00,36,40,ND,ND,ND,ND,ND,ND,ND
408,408,2011-12-02T00:00:00,35,41,ND,ND,ND,ND,ND,ND,ND
409,409,2011-02-13T00:00:00,17,29,ND,ND,ND,ND,ND,ND,ND
410,410,2011-02-14T00:00:00,20,29,ND,ND,ND,ND,ND,ND,ND
411,411,2011-02-15T00:00:00,23,29,ND,ND,ND,ND,ND,ND,ND
412,412,2011-02-16T00:00:00,22,27,ND,ND,ND,ND,ND,ND,ND
413,413,2011-02-17T00:00:00,20,30,ND,ND,ND,ND,ND,ND,ND
414,414,2011-02-18T00:00:00,16,33,ND,ND,ND,ND,ND,ND,ND
415,415,2011-02-19T00:00:00,16,34,ND,ND,ND,ND,ND,ND,ND
416,416,2011-02-20T00:00:00,17,35,ND,ND,ND,ND,ND,ND,ND
417,417,2011-02-21T00:00:00,19,34,ND,ND,ND,ND,ND,ND,ND
418,418,2011-02-22T00:00:00,19,35,ND,ND,ND,ND,ND,ND,ND
419,419,2011-02-23T00:00:00,17,36,ND,ND,ND,ND,ND,ND,ND
420,420,2011-02-24T00:00:00,22,37,ND,ND,ND,ND,ND,ND,ND
421,421,2011-02-25T00:00:00,30,40,ND,ND,ND,ND,ND,ND,ND
422,422,2011-02-26T00:00:00,43,40,ND,ND,ND,ND,ND,ND,ND
423,423,2011-02-27T00:00:00,32,34,ND,ND,ND,ND,ND,ND,ND
424,424,2011-02-28T00:00:00,26,27,ND,ND,ND,ND,ND,ND,ND
425,425,2011-01-03T00:00:00,25,22,ND,ND,ND,ND,ND,ND,ND
426,426,2011-02-03T00:00:00,21,21,ND,ND,ND,ND,ND,ND,ND
427,427,2011-03-03T00:00:00,28,36,ND,ND,ND,ND,ND,ND,ND
428,428,2011-04-03T00:00:00,30,35,ND,ND,ND,ND,ND,ND,ND
429,429,2011-05-03T00:00:00,26,37,ND,ND,ND,ND,ND,ND,ND
430,430,2011-06-03T00:00:00,22,25,ND,ND,ND,ND,ND,ND,ND
431,431,2011-07-03T00:00:00,22,28,ND,ND,ND,ND,ND,ND,ND
432,432,2011-08-03T00:00:00,29,32,ND,ND,ND,ND,ND,ND,ND
433,433,2011-09-03T00:00:00,33,32,ND,ND,ND,ND,ND,ND,ND
434,434,2011-10-03T00:00:00,27,28,ND,ND,ND,ND,ND,ND,ND
435,435,2011-11-03T00:00:00,33,37,ND,ND,ND,ND,ND,ND,ND
436,436,2011-12-03T00:00:00,25,29,ND,ND,ND,ND,ND,ND,ND
437,437,2011-03-13T00:00:00,20,34,ND,ND,ND,ND,ND,ND,ND
438,438,2011-03-14T00:00:00,20,35,ND,ND,ND,ND,ND,ND,ND
439,439,2011-03-15T00:00:00,20,33,ND,ND,ND,ND,ND,ND,ND
440,440,2011-03-16T00:00:00,28,30,ND,ND,ND,ND,ND,ND,ND
441,441,2011-03-17T00:00:00,33,35,ND,ND,ND,ND,ND,ND,ND
442,442,2011-03-18T00:00:00,44,51,ND,ND,ND,ND,ND,ND,ND
443,443,2011-03-19T00:00:00,45,50,ND,ND,ND,ND,ND,ND,ND
444,444,2011-03-20T00:00:00,31,31,ND,ND,ND,ND,ND,ND,ND
445,445,2011-03-21T00:00:00,18,24,ND,ND,ND,ND,ND,ND,ND
446,446,2011-03-22T00:00:00,22,20,ND,ND,ND,ND,ND,ND,ND
447,447,2011-03-23T00:00:00,14,31,ND,ND,ND,ND,ND,ND,ND
448,448,2011-03-24T00:00:00,19,27,ND,ND,ND,ND,ND,ND,ND
449,449,2011-03-25T00:00:00,46,31,ND,ND,ND,ND,ND,ND,ND
450,450,2011-03-26T00:00:00,50,36,ND,ND,ND,ND,ND,ND,ND
451,451,2011-03-27T00:00:00,34,32,ND,ND,ND,ND,ND,ND,ND
452,452,2011-03-28T00:00:00,28,37,ND,ND,ND,ND,ND,ND,ND
453,453,2011-03-29T00:00:00,42,40,ND,ND,ND,ND,ND,ND,ND
454,454,2011-03-30T00:00:00,35,37,ND,ND,ND,ND,ND,ND,ND
455,455,2011-03-31T00:00:00,40,48,ND,ND,ND,ND,ND,ND,ND
456,456,2011-01-04T00:00:00,30,40,ND,ND,ND,ND,ND,ND,ND
457,457,2011-02-04T00:00:00,26,36,ND,ND,ND,ND,ND,ND,ND
458,458,2011-03-04T00:00:00,23,32,ND,ND,ND,ND,ND,ND,ND
459,459,2011-04-04T00:00:00,21,40,ND,ND,ND,ND,ND,ND,ND
460,460,2011-05-04T00:00:00,31,38,ND,ND,ND,ND,ND,ND,ND
461,461,2011-06-04T00:00:00,43,34,ND,ND,ND,ND,ND,ND,ND
462,462,2011-07-04T00:00:00,39,34,ND,ND,ND,ND,ND,ND,ND
463,463,2011-08-04T00:00:00,38,34,ND,ND,ND,ND,ND,ND,ND
464,464,2011-09-04T00:00:00,26,26,ND,ND,ND,ND,ND,ND,ND
465,465,2011-10-04T00:00:00,16,24,ND,ND,ND,ND,ND,ND,ND
466,466,2011-11-04T00:00:00,17,34,ND,ND,ND,ND,ND,ND,ND
467,467,2011-12-04T00:00:00,24,24,ND,ND,ND,ND,ND,ND,ND
468,468,2011-04-13T00:00:00,39,25,ND,ND,ND,ND,ND,ND,ND
469,469,2011-04-14T00:00:00,28,37,ND,ND,ND,ND,ND,ND,ND
470,470,2011-04-15T00:00:00,30,33,ND,ND,ND,ND,ND,ND,ND
471,471,2011-04-16T00:00:00,24,40,ND,ND,ND,ND,ND,ND,ND
472,472,2011-04-17T00:00:00,19,20,ND,ND,ND,ND,ND,ND,ND
473,473,2011-04-18T00:00:00,33,32,ND,ND,ND,ND,ND,ND,ND
474,474,2011-04-19T00:00:00,25,27,ND,ND,ND,ND,ND,ND,ND
475,475,2011-04-20T00:00:00,22,20,ND,ND,ND,ND,ND,ND,ND
476,476,2011-04-21T00:00:00,22,27,ND,ND,ND,ND,ND,ND,ND
477,477,2011-04-22T00:00:00,12,24,ND,ND,ND,ND,ND,ND,ND
478,478,2011-04-23T00:00:00,16,28,ND,ND,ND,ND,ND,ND,ND
479,479,2011-04-24T00:00:00,16,24,ND,ND,ND,ND,ND,ND,ND
480,480,2011-04-25T00:00:00,17,20,ND,ND,ND,ND,ND,ND,ND
481,481,2011-04-26T00:00:00,23,29,ND,ND,ND,ND,ND,ND,ND
482,482,2011-04-27T00:00:00,16,26,ND,ND,ND,ND,ND,ND,ND
483,483,2011-04-28T00:00:00,21,24,ND,ND,ND,ND,ND,ND,ND
484,484,2011-04-29T00:00:00,32,38,ND,ND,ND,ND,ND,ND,ND
485,485,2011-04-30T00:00:00,33,42,ND,ND,ND,ND,ND,ND,ND
486,486,2011-01-05T00:00:00,28,ND,ND,ND,ND,ND,ND,ND,ND
487,487,2011-02-05T00:00:00,19,48,ND,ND,ND,ND,ND,ND,ND
488,488,2011-03-05T00:00:00,33,40,ND,ND,ND,ND,ND,ND,ND
489,489,2011-04-05T00:00:00,32,35,ND,ND,ND,ND,ND,ND,ND
490,490,2011-05-05T00:00:00,22,34,ND,ND,ND,ND,ND,ND,ND
491,491,2011-06-05T00:00:00,31,37,ND,ND,ND,ND,ND,ND,ND
492,492,2011-07-05T00:00:00,30,35,ND,ND,ND,ND,ND,ND,ND
493,493,2011-08-05T00:00:00,31,41,ND,ND,ND,ND,ND,ND,ND
494,494,2011-09-05T00:00:00,29,33,ND,ND,ND,ND,ND,ND,ND
495,495,2011-10-05T00:00:00,42,50,ND,ND,ND,ND,ND,ND,ND
496,496,2011-11-05T00:00:00,46,52,ND,ND,ND,ND,ND,ND,ND
497,497,2011-12-05T00:00:00,34,34,ND,ND,ND,ND,ND,ND,ND
498,498,2011-05-13T00:00:00,29,32,ND,ND,ND,ND,ND,ND,ND
499,499,2011-05-14T00:00:00,24,23,ND,ND,ND,ND,ND,ND,ND
500,500,2011-05-15T00:00:00,24,27,ND,ND,ND,ND,ND,ND,ND
501,501,2011-05-16T00:00:00,21,27,ND,ND,ND,ND,ND,ND,ND
502,502,2011-05-17T00:00:00,18,21,ND,ND,ND,ND,ND,ND,ND
503,503,2011-05-18T00:00:00,27,31,ND,ND,ND,ND,ND,ND,ND
504,504,2011-05-19T00:00:00,27,27,ND,ND,ND,ND,ND,ND,ND
505,505,2011-05-20T00:00:00,29,29,ND,ND,ND,ND,ND,ND,ND
506,506,2011-05-21T00:00:00,32,27,ND,ND,ND,ND,ND,ND,ND
507,507,2011-05-22T00:00:00,27,23,ND,ND,ND,ND,ND,ND,ND
508,508,2011-05-23T00:00:00,20,28,ND,ND,ND,ND,ND,ND,ND
509,509,2011-05-24T00:00:00,27,31,ND,ND,ND,ND,ND,ND,ND
510,510,2011-05-25T00:00:00,23,24,ND,ND,ND,ND,ND,ND,ND
511,511,2011-05-26T00:00:00,43,29,ND,ND,ND,ND,ND,ND,ND
512,512,2011-05-27T00:00:00,43,31,ND,ND,ND,ND,ND,ND,ND
513,513,2011-05-28T00:00:00,41,ND,ND,ND,ND,ND,ND,ND,ND
514,514,2011-05-29T00:00:00,41,ND,ND,ND,ND,ND,ND,ND,ND
515,515,2011-05-30T00:00:00,19,13,ND,ND,ND,ND,ND,ND,ND
516,516,2011-05-31T00:00:00,19,15,ND,ND,ND,ND,ND,ND,ND
517,517,2011-01-06T00:00:00,17,32,ND,ND,ND,ND,ND,ND,ND
518,518,2011-02-06T00:00:00,21,34,ND,ND,ND,ND,ND,ND,ND
519,519,2011-03-06T00:00:00,19,22,ND,ND,ND,ND,ND,ND,ND
520,520,2011-04-06T00:00:00,22,19,ND,ND,ND,ND,ND,ND,ND
521,521,2011-05-06T00:00:00,22,ND,ND,ND,ND,ND,ND,ND,ND
522,522,2011-06-06T00:00:00,8,ND,ND,ND,ND,ND,ND,ND,ND
523,523,2011-07-06T00:00:00,16,15,ND,ND,ND,ND,ND,ND,ND
524,524,2011-08-06T00:00:00,13,32,ND,ND,ND,ND,ND,ND,ND
525,525,2011-09-06T00:00:00,17,30,ND,ND,ND,ND,ND,ND,ND
526,526,2011-10-06T00:00:00,18,38,ND,ND,ND,ND,ND,ND,ND
527,527,2011-11-06T00:00:00,32,34,ND,ND,ND,ND,ND,ND,ND
528,528,2011-12-06T00:00:00,30,34,ND,ND,ND,ND,ND,ND,ND
529,529,2011-06-13T00:00:00,17,28,ND,ND,ND,ND,ND,ND,ND
530,530,2011-06-14T00:00:00,19,19,ND,ND,ND,ND,ND,ND,ND
531,531,2011-06-15T00:00:00,21,30,ND,ND,ND,ND,ND,ND,ND
532,532,2011-06-16T00:00:00,22,29,ND,ND,ND,ND,ND,ND,ND
533,533,2011-06-17T00:00:00,31,45,ND,ND,ND,ND,ND,ND,ND
534,534,2011-06-18T00:00:00,34,42,ND,ND,ND,ND,ND,ND,ND
535,535,2011-06-19T00:00:00,34,37,ND,ND,ND,ND,ND,ND,ND
536,536,2011-06-20T00:00:00,21,28,ND,ND,ND,ND,ND,ND,ND
537,537,2011-06-21T00:00:00,24,35,ND,ND,ND,ND,ND,ND,ND
538,538,2011-06-22T00:00:00,24,39,ND,ND,ND,ND,ND,ND,ND
539,539,2011-06-23T00:00:00,24,30,ND,ND,ND,ND,ND,ND,ND
540,540,2011-06-24T00:00:00,24,45,ND,ND,ND,ND,ND,ND,ND
541,541,2011-06-25T00:00:00,25,24,ND,ND,ND,ND,ND,ND,ND
542,542,2011-06-26T00:00:00,19,30,ND,ND,ND,ND,ND,ND,ND
543,543,2011-06-27T00:00:00,21,29,ND,ND,ND,ND,ND,ND,ND
544,544,2011-06-28T00:00:00,32,43,ND,ND,ND,ND,ND,ND,ND
545,545,2011-06-29T00:00:00,34,48,ND,ND,ND,ND,ND,ND,ND
546,546,2011-06-30T00:00:00,24,36,ND,ND,ND,ND,ND,ND,ND
547,547,2011-01-07T00:00:00,24,28,ND,ND,ND,ND,ND,ND,ND
548,548,2011-02-07T00:00:00,28,32,ND,ND,ND,ND,ND,ND,ND
549,549,2011-03-07T00:00:00,27,30,ND,ND,ND,ND,ND,ND,ND
550,550,2011-04-07T00:00:00,17,29,ND,ND,ND,ND,ND,ND,ND
551,551,2011-05-07T00:00:00,26,29,ND,ND,ND,ND,ND,ND,ND
552,552,2011-06-07T00:00:00,27,43,ND,ND,ND,ND,ND,ND,ND
553,553,2011-07-07T00:00:00,39,46,ND,ND,ND,ND,ND,ND,ND
554,554,2011-08-07T00:00:00,50,57,ND,ND,ND,ND,ND,ND,ND
555,555,2011-09-07T00:00:00,42,51,ND,ND,ND,ND,ND,ND,ND
556,556,2011-10-07T00:00:00,37,40,ND,ND,ND,ND,ND,ND,ND
557,557,2011-11-07T00:00:00,34,41,ND,ND,ND,ND,ND,ND,ND
558,558,2011-12-07T00:00:00,36,41,ND,ND,ND,ND,ND,ND,ND
559,559,2011-07-13T00:00:00,24,23,ND,ND,ND,ND,ND,ND,ND
560,560,2011-07-14T00:00:00,18,26,ND,ND,ND,ND,ND,ND,ND
561,561,2011-07-15T00:00:00,16,31,ND,ND,ND,ND,ND,ND,ND
562,562,2011-07-16T00:00:00,21,26,ND,ND,ND,ND,ND,ND,ND
563,563,2011-07-17T00:00:00,18,32,ND,ND,ND,ND,ND,ND,ND
564,564,2011-07-18T00:00:00,29,40,ND,ND,ND,ND,ND,ND,ND
565,565,2011-07-19T00:00:00,29,43,ND,ND,ND,ND,ND,ND,ND
566,566,2011-07-20T00:00:00,33,53,ND,ND,ND,ND,ND,ND,ND
567,567,2011-07-21T00:00:00,26,ND,ND,ND,ND,ND,ND,ND,ND
568,568,2011-07-22T00:00:00,48,ND,ND,ND,ND,ND,ND,ND,ND
569,569,2011-07-23T00:00:00,45,ND,ND,ND,ND,ND,ND,ND,ND
570,570,2011-07-24T00:00:00,34,ND,ND,ND,ND,ND,ND,ND,ND
571,571,2011-07-25T00:00:00,24,14,ND,ND,ND,ND,ND,ND,ND
572,572,2011-07-26T00:00:00,32,53,ND,ND,ND,ND,ND,ND,ND
573,573,2011-07-27T00:00:00,32,55,ND,ND,ND,ND,ND,ND,ND
574,574,2011-07-28T00:00:00,25,51,ND,ND,ND,ND,ND,ND,ND
575,575,2011-07-29T00:00:00,21,32,ND,ND,ND,ND,ND,ND,ND
576,576,2011-07-30T00:00:00,26,20,ND,ND,ND,ND,ND,ND,ND
577,577,2011-07-31T00:00:00,29,31,ND,ND,ND,ND,ND,ND,ND
578,578,2011-01-08T00:00:00,42,45,ND,ND,ND,ND,ND,ND,ND
579,579,2011-02-08T00:00:00,46,55,ND,ND,ND,ND,ND,ND,ND
580,580,2011-03-08T00:00:00,31,53,ND,ND,ND,ND,ND,ND,ND
581,581,2011-04-08T00:00:00,28,41,ND,ND,ND,ND,ND,ND,ND
582,582,2011-05-08T00:00:00,32,53,ND,ND,ND,ND,ND,ND,ND
583,583,2011-06-08T00:00:00,30,59,ND,ND,ND,ND,ND,ND,ND
584,584,2011-07-08T00:00:00,31,55,ND,ND,ND,ND,ND,ND,ND
585,585,2011-08-08T00:00:00,42,48,ND,ND,ND,ND,ND,ND,ND
586,586,2011-09-08T00:00:00,47,62,ND,ND,ND,ND,ND,ND,ND
587,587,2011-10-08T00:00:00,51,59,ND,ND,ND,ND,ND,ND,ND
588,588,2011-11-08T00:00:00,40,55,ND,ND,ND,ND,ND,ND,ND
589,589,2011-12-08T00:00:00,42,53,ND,ND,ND,ND,ND,ND,ND
590,590,2011-08-13T00:00:00,39,55,ND,ND,ND,ND,ND,ND,ND
591,591,2011-08-14T00:00:00,30,46,ND,ND,ND,ND,ND,ND,ND
592,592,2011-08-15T00:00:00,21,31,ND,ND,ND,ND,ND,ND,ND
593,593,2011-08-16T00:00:00,23,32,ND,ND,ND,ND,ND,ND,ND
594,594,2011-08-17T00:00:00,39,45,ND,ND,ND,ND,ND,ND,ND
595,595,2011-08-18T00:00:00,33,48,ND,ND,ND,ND,ND,ND,ND
596,596,2011-08-19T00:00:00,35,43,ND,ND,ND,ND,ND,ND,ND
597,597,2011-08-20T00:00:00,38,49,ND,ND,ND,ND,ND,ND,ND
598,598,2011-08-21T00:00:00,28,45,ND,ND,ND,ND,ND,ND,ND
599,599,2011-08-22T00:00:00,39,32,ND,ND,ND,ND,ND,ND,ND
600,600,2011-08-23T00:00:00,33,41,ND,ND,ND,ND,ND,ND,ND
601,601,2011-08-24T00:00:00,39,40,ND,ND,ND,ND,ND,ND,ND
602,602,2011-08-25T00:00:00,32,39,ND,ND,ND,ND,ND,ND,ND
603,603,2011-08-26T00:00:00,41,51,ND,ND,ND,ND,ND,ND,ND
604,604,2011-08-27T00:00:00,39,48,ND,ND,ND,ND,ND,ND,ND
605,605,2011-08-28T00:00:00,28,45,ND,ND,ND,ND,ND,ND,ND
606,606,2011-08-29T00:00:00,41,29,ND,ND,ND,ND,ND,ND,ND
607,607,2011-08-30T00:00:00,34,53,ND,ND,ND,ND,ND,ND,ND
608,608,2011-08-31T00:00:00,37,54,ND,ND,ND,ND,ND,ND,ND
609,609,2011-01-09T00:00:00,34,47,ND,ND,ND,ND,ND,ND,ND
610,610,2011-02-09T00:00:00,35,52,ND,ND,ND,ND,ND,ND,ND
611,611,2011-03-09T00:00:00,36,49,ND,ND,ND,ND,ND,ND,ND
612,612,2011-04-09T00:00:00,25,38,ND,ND,ND,ND,ND,ND,ND
613,613,2011-05-09T00:00:00,24,48,ND,ND,ND,ND,ND,ND,ND
614,614,2011-06-09T00:00:00,31,48,ND,ND,ND,ND,ND,ND,ND
615,615,2011-07-09T00:00:00,30,51,ND,ND,ND,ND,ND,ND,ND
616,616,2011-08-09T00:00:00,31,41,ND,ND,ND,ND,ND,ND,ND
617,617,2011-09-09T00:00:00,37,41,ND,ND,ND,ND,ND,ND,ND
618,618,2011-10-09T00:00:00,47,57,ND,ND,ND,ND,ND,ND,ND
619,619,2011-11-09T00:00:00,18,ND,ND,ND,ND,ND,ND,ND,ND
620,620,2011-12-09T00:00:00,16,21,ND,ND,ND,ND,ND,ND,ND
621,621,2011-09-13T00:00:00,17,54,ND,ND,ND,ND,ND,ND,ND
622,622,2011-09-14T00:00:00,14,53,ND,ND,ND,ND,ND,ND,ND
623,623,2011-09-15T00:00:00,13,41,ND,ND,ND,ND,ND,ND,ND
624,624,2011-09-16T00:00:00,17,36,ND,ND,ND,ND,ND,ND,ND
625,625,2011-09-17T00:00:00,16,33,ND,ND,ND,ND,ND,ND,ND
626,626,2011-09-18T00:00:00,12,29,ND,ND,ND,ND,ND,ND,ND
627,627,2011-09-19T00:00:00,18,22,ND,ND,ND,ND,ND,ND,ND
628,628,2011-09-20T00:00:00,18,29,ND,ND,ND,ND,ND,ND,ND
629,629,2011-09-21T00:00:00,30,41,ND,ND,ND,ND,ND,ND,ND
630,630,2011-09-22T00:00:00,28,36,ND,ND,ND,ND,ND,ND,ND
631,631,2011-09-23T00:00:00,25,30,ND,ND,ND,ND,ND,ND,ND
632,632,2011-09-24T00:00:00,34,40,ND,ND,ND,ND,ND,ND,ND
633,633,2011-09-25T00:00:00,26,34,ND,ND,ND,ND,ND,ND,ND
634,634,2011-09-26T00:00:00,22,30,ND,ND,ND,ND,ND,ND,ND
635,635,2011-09-27T00:00:00,ND,44,ND,ND,ND,ND,ND,ND,ND
636,636,2011-09-28T00:00:00,16,44,ND,ND,ND,ND,ND,ND,ND
637,637,2011-09-29T00:00:00,31,45,ND,ND,ND,ND,ND,ND,ND
638,638,2011-09-30T00:00:00,22,42,ND,ND,ND,ND,ND,ND,ND
639,639,2011-01-10T00:00:00,24,43,ND,ND,ND,ND,ND,ND,ND
640,640,2011-02-10T00:00:00,24,30,ND,ND,ND,ND,ND,ND,ND
641,641,2011-03-10T00:00:00,20,29,ND,ND,ND,ND,ND,ND,ND
642,642,2011-04-10T00:00:00,19,31,ND,ND,ND,ND,ND,ND,ND
643,643,2011-05-10T00:00:00,14,48,ND,ND,ND,ND,ND,ND,ND
644,644,2011-06-10T00:00:00,12,49,ND,ND,ND,ND,ND,ND,ND
645,645,2011-07-10T00:00:00,10,38,ND,ND,ND,ND,ND,ND,ND
646,646,2011-08-10T00:00:00,10,32,ND,ND,ND,ND,ND,ND,ND
647,647,2011-09-10T00:00:00,9,15,ND,ND,ND,ND,ND,ND,ND
648,648,2011-10-10T00:00:00,21,26,ND,ND,ND,ND,ND,ND,ND
649,649,2011-11-10T00:00:00,23,ND,ND,ND,ND,ND,ND,ND,ND
650,650,2011-12-10T00:00:00,11,9,ND,ND,ND,ND,ND,ND,ND
